GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
task-api,com.minidooray.taskapi.task.dto.response,ResponseTaskStatusListDto,18,0,0,0,4,0,4,0,4,0
task-api,com.minidooray.taskapi.task.dto.request,RequestTaskDto,0,54,0,0,0,10,0,10,0,10
task-api,com.minidooray.taskapi.comment.repository.impl,CommentRepositoryImpl,106,7,0,0,20,3,2,1,2,1
task-api,com.minidooray.taskapi.milestone.entity,QMilestone,84,0,4,0,16,0,8,0,6,0
task-api,com.minidooray.taskapi.milestone.entity,Milestone.MilestoneBuilder,8,28,0,0,0,1,1,5,1,5
task-api,com.minidooray.taskapi.milestone.entity,MilestonePeriod,6,12,0,0,2,2,2,2,2,2
task-api,com.minidooray.taskapi.milestone.entity,QMilestonePeriod,60,0,0,0,9,0,4,0,4,0
task-api,com.minidooray.taskapi.milestone.entity,Milestone,14,22,0,0,5,8,4,4,4,4
task-api,com.minidooray.taskapi.priority.exception,NotFoundPriorityException,0,4,0,0,0,2,0,1,0,1
task-api,com.minidooray.taskapi.tag.exception,TagNotBelongToProjectException,6,0,0,0,2,0,1,0,1,0
task-api,com.minidooray.taskapi.tag.exception,NotFoundTagException,0,4,0,0,0,2,0,1,0,1
task-api,com.minidooray.taskapi.member.dto.request,RequestMemberDto,0,18,0,0,0,4,0,4,0,4
task-api,com.minidooray.taskapi.member.dto.request,RequestUpdateMemberDto,0,12,0,0,0,3,0,3,0,3
task-api,com.minidooray.taskapi.projectmember.dto.request,RequestProjectMemberDto,0,6,0,0,0,2,0,2,0,2
task-api,com.minidooray.taskapi.projectmember.dto.request,RequestProjectMemberCreateDto,0,6,0,0,0,2,0,2,0,2
task-api,com.minidooray.taskapi.member.entity,Member,0,22,0,0,0,6,0,5,0,5
task-api,com.minidooray.taskapi.member.entity,QMember,18,39,0,0,2,7,1,3,1,3
task-api,com.minidooray.taskapi.task.service.impl,TaskServiceImpl,0,204,2,8,0,44,2,11,0,8
task-api,com.minidooray.taskapi.project.dto.request,RequestUpdateProjectDto,0,12,0,0,0,4,0,4,0,4
task-api,com.minidooray.taskapi.project.dto.request,RequestCreateProjectDto,0,9,0,0,0,3,0,3,0,3
task-api,com.minidooray.taskapi.project.service.impl,ProjectServiceImpl,0,105,0,2,0,25,0,9,0,8
task-api,com.minidooray.taskapi.projectmember.repository.impl,ProjectMemberRepositoryImpl,1,90,1,1,0,23,1,3,0,3
task-api,com.minidooray.taskapi.comment.controller,commentController,47,6,0,0,10,1,5,1,5,1
task-api,com.minidooray.taskapi.comment.service.impl,CommentServiceImpl,95,12,6,0,24,1,8,1,5,1
task-api,com.minidooray.taskapi.task.exception,NotFoundTaskException,4,0,0,0,2,0,1,0,1,0
task-api,com.minidooray.taskapi.tag.service.impl,TagServiceImpl,0,69,0,0,0,18,0,7,0,7
task-api,com.minidooray.taskapi.projectmember.controller,ProjectMemberController,10,54,0,0,2,11,1,6,1,6
task-api,com.minidooray.taskapi.milestone.dto.request,RequestMilestoneDto,12,0,0,0,4,0,4,0,4,0
task-api,com.minidooray.taskapi.milestone.exception,NotFoundMilestoneException,0,4,0,0,0,2,0,1,0,1
task-api,com.minidooray.taskapi.project.entity,ProjectStatus,0,21,0,0,0,2,0,1,0,1
task-api,com.minidooray.taskapi.project.entity,Project,21,63,0,0,2,22,2,10,2,10
task-api,com.minidooray.taskapi.project.entity,Project.ProjectBuilder,15,30,0,0,0,1,2,5,2,5
task-api,com.minidooray.taskapi.project.entity,QProject,37,77,0,0,2,10,1,3,1,3
task-api,com.minidooray.taskapi.advice,CustomExceptionHandler,22,3,0,0,4,1,2,1,2,1
task-api,com.minidooray.taskapi.advice,ErrorResponse,78,0,14,0,3,0,14,0,7,0
task-api,com.minidooray.taskapi.member.dto.response,ResponseMemberDto,18,0,0,0,4,0,4,0,4,0
task-api,com.minidooray.taskapi.milestone.controller,MilestoneController,55,6,0,0,12,1,6,1,6,1
task-api,com.minidooray.taskapi.project.controller,ProjectController,69,6,0,0,15,1,7,1,7,1
task-api,com.minidooray.taskapi.project.service,ProjectService,0,22,0,0,0,6,0,1,0,1
task-api,com.minidooray.taskapi.project.exception,NotFoundProjectException,0,4,0,0,0,2,0,1,0,1
task-api,com.minidooray.taskapi.tag.entity,Tag.TagBuilder,6,21,0,0,0,1,1,4,1,4
task-api,com.minidooray.taskapi.tag.entity,Tag,12,29,0,0,1,11,1,7,1,7
task-api,com.minidooray.taskapi.tag.entity,QTag,70,0,2,0,15,0,7,0,6,0
task-api,com.minidooray.taskapi.project.dto.response,ResponseProjectDto,164,31,38,0,0,5,23,9,4,9
task-api,com.minidooray.taskapi.priority.entity,PriorityStatus,3,53,0,0,1,6,1,2,1,2
task-api,com.minidooray.taskapi.priority.entity,Priority,12,16,0,0,2,6,2,4,2,4
task-api,com.minidooray.taskapi.priority.entity,Priority.PriorityBuilder,4,14,0,0,0,1,1,3,1,3
task-api,com.minidooray.taskapi.priority.entity,QPriority,60,0,0,0,9,0,4,0,4,0
task-api,com.minidooray.taskapi.projectmember.service.impl,ProjectMemberServiceImpl,5,92,3,3,1,22,3,7,0,7
task-api,com.minidooray.taskapi.projectmember.entity,ProjectMember.ProjectMemberBuilder,8,28,0,0,0,1,1,5,1,5
task-api,com.minidooray.taskapi.projectmember.entity,QProjectMember,26,59,2,2,6,10,5,3,3,3
task-api,com.minidooray.taskapi.projectmember.entity,ProjectMemberAuthority,3,25,0,0,1,5,1,2,1,2
task-api,com.minidooray.taskapi.projectmember.entity,ProjectMember,15,35,0,0,1,13,1,8,1,8
task-api,com.minidooray.taskapi.milestone.service.impl,MilestoneServiceImpl,83,12,2,0,22,1,7,1,6,1
task-api,com.minidooray.taskapi.priority.controller,PriorityController,7,6,0,0,2,1,1,1,1,1
task-api,com.minidooray.taskapi,TaskApiApplication,5,3,0,0,2,1,1,1,1,1
task-api,com.minidooray.taskapi,TestUtils,24,85,0,0,11,41,2,8,2,8
task-api,com.minidooray.taskapi.tag.controller,TagController,0,61,0,0,0,13,0,7,0,7
task-api,com.minidooray.taskapi.comment.entity,QCommentPeriod,60,0,0,0,9,0,4,0,4,0
task-api,com.minidooray.taskapi.comment.entity,Comment,57,3,0,0,15,1,9,1,9,1
task-api,com.minidooray.taskapi.comment.entity,CommentPeriod,37,0,2,0,9,0,8,0,7,0
task-api,com.minidooray.taskapi.comment.entity,QComment,101,0,6,0,17,0,9,0,6,0
task-api,com.minidooray.taskapi.comment.entity,Comment.CommentBuilder,54,0,0,0,1,0,8,0,8,0
task-api,com.minidooray.taskapi.task.controller,TaskController,0,64,0,0,0,13,0,7,0,7
task-api,com.minidooray.taskapi.member.service.impl,MemberServiceImpl,0,46,0,2,0,11,0,5,0,4
task-api,com.minidooray.taskapi.tasktag.entity,TaskTag.TaskTagBuilder,6,21,0,0,0,1,1,4,1,4
task-api,com.minidooray.taskapi.tasktag.entity,QTaskTag,85,0,4,0,15,0,8,0,6,0
task-api,com.minidooray.taskapi.tasktag.entity,TaskTag,12,25,0,0,1,9,1,6,1,6
task-api,com.minidooray.taskapi.comment.dto.request,RequestCommentDto,18,0,0,0,6,0,6,0,6,0
task-api,com.minidooray.taskapi.task.repository.impl,TaskRepositoryImpl,102,7,2,0,18,3,2,1,1,1
task-api,com.minidooray.taskapi.priority.service.impl,PriorityServiceImpl,3,3,0,0,1,1,1,1,1,1
task-api,com.minidooray.taskapi.projectmember.exception,UnauthorizedException,0,4,0,0,0,2,0,1,0,1
task-api,com.minidooray.taskapi.projectmember.exception,DuplicateMemberProjectException,4,0,0,0,2,0,1,0,1,0
task-api,com.minidooray.taskapi.membertask.entitiy,MemberTaskType,3,25,0,0,1,5,1,2,1,2
task-api,com.minidooray.taskapi.membertask.entitiy,QMemberTask,88,0,4,0,16,0,8,0,6,0
task-api,com.minidooray.taskapi.membertask.entitiy,MemberTask,0,19,0,0,0,7,0,3,0,3
task-api,com.minidooray.taskapi.membertask.entitiy,MemberTask.MemberTaskBuilder,8,28,0,0,0,1,1,5,1,5
task-api,com.minidooray.taskapi.tag.dto.request,RequestTagDto,0,6,0,0,0,2,0,2,0,2
task-api,com.minidooray.taskapi.member.controller,MemberController,0,31,0,0,0,7,0,4,0,4
task-api,com.minidooray.taskapi.task.entity,TaskPeriod.TaskPeriodBuilder,11,16,0,0,0,1,2,3,2,3
task-api,com.minidooray.taskapi.task.entity,TaskPeriod,16,16,2,0,3,6,4,3,3,3
task-api,com.minidooray.taskapi.task.entity,QTaskPeriod,60,0,0,0,9,0,4,0,4,0
task-api,com.minidooray.taskapi.task.entity,QTask,163,0,10,0,24,0,11,0,6,0
task-api,com.minidooray.taskapi.task.entity,Task.TaskBuilder,24,84,0,0,0,1,1,13,1,13
task-api,com.minidooray.taskapi.task.entity,Task,25,89,0,0,9,30,8,9,8,9
task-api,com.minidooray.taskapi.member.exception,NotFoundMemberException,0,4,0,0,0,2,0,1,0,1
task-api,com.minidooray.taskapi.member.exception,DuplicateMemberSeqException,0,4,0,0,0,2,0,1,0,1
